"","error","Q_loss"
"679",0.567451659707691,0.622392120845475
"680",0.567335435568438,0.622391193411935
"681",0.567225502655725,0.622390640038998
"682",0.567114331165384,0.622389584336136
"683",0.567007507251242,0.622389029903729
"684",0.566894118411792,0.622388082216791
"685",0.566786696115552,0.622387461757715
"686",0.566677749759365,0.62238688404775
"687",0.566576211334719,0.622386518454378
"688",0.566462356964925,0.622385265540313
"689",0.566366404632793,0.622385933827235
"690",0.566256930772651,0.622384954695278
"691",0.566154886633976,0.622384809952785
"692",0.566047737434348,0.62238449102525
"693",0.565948218544061,0.622383580010517
"694",0.565844666427515,0.622383505995386
"695",0.565744891698825,0.622382912815622
"696",0.565642004511942,0.622382611301185
"697",0.565545696788591,0.622381823570353
"698",0.565444475898653,0.62238082424211
"699",0.56534799350972,0.622380626266492
"700",0.565249184443354,0.622380012860795
"701",0.565149434350421,0.622379166375024
"702",0.565059976446607,0.622378285321444
"703",0.564962456427309,0.622377345821231
"704",0.564866888712427,0.62237649556724
"705",0.564776021978655,0.62237549093452
"706",0.564683142209681,0.622374369101725
"707",0.564593607097452,0.622373443725636
"708",0.564498257133855,0.622372548845983
"709",0.564413481590988,0.622371986922313
"710",0.564320643773151,0.622370757891092
"711",0.564229145591366,0.622370201809118
"712",0.564147626383147,0.622369827311393
"713",0.564057420885961,0.622369205897873
"714",0.56397384517191,0.622368880480801
"715",0.563889110426959,0.622368651880935
"716",0.563799120798011,0.622368378552603
"717",0.563717841046519,0.622368464586237
"718",0.563634421149217,0.622367780522343
"719",0.563550127698536,0.622367888854018
"720",0.5634678377772,0.622368176881396
"721",0.563389848799735,0.622367926136076
"722",0.563306896436632,0.622368507351777
"723",0.563223773484587,0.622368315862593
"724",0.563147705272927,0.622367784771716
"725",0.563067584573999,0.622367761875298
"726",0.562987603990037,0.622367724973201
"727",0.562906742180053,0.622367100061196
"728",0.562837642590998,0.622367201721111
"729",0.562756965000332,0.622366219659672
"730",0.562681227329087,0.622365687874783
"731",0.562604676985383,0.622365063705304
"732",0.562532105884731,0.622364094848022
"733",0.562451127275038,0.6223632722063
"734",0.562382967066053,0.622362754661315
"735",0.562303234694295,0.622361553147077
"736",0.562229085624841,0.622360743027319
"737",0.562158690721715,0.622360499911477
"738",0.562083974175254,0.622359272119474
"739",0.562014391258691,0.622358536199499
"740",0.561946507190001,0.622358096903363
"741",0.56187278546523,0.622357510552419
"742",0.561803859395718,0.622356709249877
"743",0.561734473180094,0.622356290132666
"744",0.561660991291053,0.622355904575347
"745",0.561596471583438,0.622355436800796
"746",0.561527050790701,0.62235533101082
"747",0.56145980021893,0.622354728682563
"748",0.561396825305494,0.622354759885549
"749",0.561326865351725,0.622354487199591
"750",0.561264997268054,0.622354285264787
"751",0.561197984737814,0.622353921757109
"752",0.561136461985481,0.622353724410033
"753",0.561072152942084,0.622353433872734
"754",0.561011813375591,0.622353678429698
"755",0.560947612610366,0.622353252860232
"756",0.560886680359593,0.622353167306374
"757",0.560831040857206,0.622352875434508
"758",0.56076582770757,0.622352694473668
"759",0.560710014807697,0.62235260409546
"760",0.56064737298503,0.622352460612336
"761",0.560591181750376,0.622352341125032
"762",0.560533170370674,0.622352089272509
"763",0.560477432054096,0.622351870445006
"764",0.560420466238005,0.622351590188998
"765",0.560363637343972,0.622351323289231
"766",0.560307259615797,0.622351072988256
"767",0.560254300438815,0.622350748606465
"768",0.560196543908358,0.622350236341961
"769",0.56014360812093,0.62235006064873
"770",0.560084163600048,0.622349420786602
"771",0.560035072281046,0.622349236632251
"772",0.559977309630053,0.622348783810107
"773",0.559925882082219,0.622348419393867
"774",0.55986935066465,0.622347615697222
"775",0.559820005815806,0.622347149184911
"776",0.559764890285829,0.622347014141637
"777",0.559710541103578,0.622346300823584
"778",0.559657455166227,0.622345822882993
"779",0.55960976381746,0.622345635438535
"780",0.559554917341827,0.622345220490485
"781",0.559504469135833,0.622345016711203
"782",0.55945168835087,0.622344678316802
"783",0.559399034941287,0.62234435306111
"784",0.559346568972162,0.622344197786108
"785",0.559298160183219,0.62234416392088
"786",0.559244341906771,0.62234433537136
"787",0.55919733911149,0.622344206501611
"788",0.559143189145139,0.622343918782541
"789",0.559093406619121,0.622343714000282
"790",0.559045333279173,0.62234360140435
"791",0.558990499340186,0.622343534038532
"792",0.558942231445742,0.622343344449288
"793",0.558893624171331,0.622342986323627
"794",0.55884368342447,0.622342492646581
"795",0.558795502802649,0.622341866537191
"796",0.558743067705871,0.622341485400374
"797",0.558693653995783,0.622341060432283
"798",0.558644275288858,0.622340057585409
"799",0.558597871113728,0.622339702303358
"800",0.55854981490291,0.622339208179907
"801",0.558500749655886,0.622338660974155
"802",0.558452480171391,0.622338162418379
"803",0.558404831261818,0.622338056012016
"804",0.558360180081076,0.622337805127828
"805",0.558311039782071,0.622337359843911
"806",0.558263184490652,0.622337072543143
"807",0.558219360162852,0.622336950723666
"808",0.558172751881067,0.622337175740509
"809",0.558126198200849,0.622336749756853
"810",0.55808130102213,0.622337255531046
"811",0.558034984106515,0.622336713802095
"812",0.557989761716891,0.62233727984377
"813",0.557945681337602,0.62233679827098
"814",0.557903647587129,0.622337141794196
"815",0.557858678677912,0.622337166257943
"816",0.557812350669628,0.622337010135626
"817",0.557771888161586,0.622336850837752
"818",0.557727517680583,0.622336950832449
"819",0.557680307352437,0.622336028496381
"820",0.55763716689073,0.622335976818398
"821",0.557597161682244,0.622336019033585
"822",0.557550898669436,0.622335596385562
"823",0.55751262501365,0.622335153966691
"824",0.557467415674614,0.622334869634366
"825",0.55742679690371,0.622334475451236
"826",0.557386882072457,0.622334208935622
"827",0.557344030019345,0.622333784744749
"828",0.557302351739218,0.622333842633288
"829",0.557259438928978,0.622333126796072
"830",0.557219573128758,0.622333204054144
"831",0.557180456937413,0.622332649534574
"832",0.557137899415648,0.622332454668977
"833",0.557099533762635,0.62233252733974
"834",0.557057483428448,0.622331974354856
"835",0.557020469759363,0.622331695822842
"836",0.556975368209515,0.622331395474662
"837",0.556940227629669,0.622331483841971
"838",0.556898690142772,0.622330977753127
"839",0.556862072034999,0.622330695359666
"840",0.556821164654459,0.622330658311722
"841",0.556778479195898,0.622330360665772
"842",0.556741327684492,0.622330644025451
"843",0.556704921242651,0.622330068079466
"844",0.556661885387408,0.622330130051111
"845",0.556628476598953,0.622330039536846
"846",0.556584682564453,0.622330038553749
"847",0.556548787212524,0.622329304438728
"848",0.556510354990313,0.622329564110072
"849",0.55647116379778,0.622329418283078
"850",0.556437438419617,0.622329385706014
"851",0.556395905584569,0.622329114316503
"852",0.556354159096445,0.622329236073406
"853",0.55631726832376,0.622328737551655
"854",0.556283251441052,0.622328626004599
"855",0.556244416758575,0.622328252953808
"856",0.55620723448681,0.622328217810928
"857",0.556166794021083,0.622328000379055
"858",0.556130103870238,0.622327722982528
"859",0.556094054162007,0.622327307873212
"860",0.556054965858597,0.622327204032712
"861",0.556016132663177,0.622327096545587
"862",0.555977131001153,0.622326525575075
"863",0.555939976547597,0.622326313526959
"864",0.555900308975039,0.622325796917613
"865",0.5558622941586,0.62232545801134
"866",0.555829096489633,0.622325103225659
"867",0.55578740604639,0.62232478582337
"868",0.555750141759579,0.622324562875346
"869",0.555711882671933,0.622324102260762
"870",0.555672108390159,0.622324061489592
"871",0.555638268619605,0.62232341948404
"872",0.555596438115716,0.622323466082781
"873",0.555556270580897,0.622323361364838
"874",0.555519084539093,0.622323122225911
"875",0.55547955075611,0.622323237865424
"876",0.555440467614483,0.622323362998334
"877",0.555405395942775,0.622323209908918
"878",0.55536211444086,0.622323574500076
"879",0.55532825505529,0.62232349864815
"880",0.555284477041498,0.622323834592957
"881",0.555243838789787,0.622324040128283
"882",0.555209695741412,0.622323850641512
"883",0.555168518598299,0.622324001081973
"884",0.555127261919876,0.622324046407307
"885",0.55509176201601,0.622323987468269
"886",0.555051544484592,0.622323820591648
"887",0.555013086264878,0.622323938086829
"888",0.554970466878123,0.622323553627922
"889",0.554935080715223,0.622323696031419
"890",0.554893296818081,0.622323639755257
"891",0.554857839549035,0.622322938415462
"892",0.554812302566203,0.622322892844075
"893",0.554778725441653,0.622322866589085
"894",0.554739360452476,0.622322601840682
"895",0.55469966116068,0.622322110249166
"896",0.554659597067009,0.622321972583912
"897",0.554621811343726,0.622321778882692
"898",0.55458623262904,0.622321867857868
"899",0.554549083060468,0.622321836439471
"900",0.554506416668739,0.622321606524917
"901",0.554471009394181,0.622321155967047
"902",0.554433760538195,0.622321973203117
"903",0.554398699947846,0.622321983990406
"904",0.554358823307906,0.622321600124699
"905",0.554321580742698,0.622321882289512
"906",0.554284910028497,0.622322193844701
"907",0.554252596474193,0.622322193574633
"908",0.554212578514673,0.622322357908312
"909",0.554177125214471,0.622321605539292
"910",0.55414314324731,0.622322090403539
"911",0.554105387001553,0.622321740243084
"912",0.554069648909748,0.622321815645841
"913",0.554034136364272,0.622321422905836
"914",0.553998788963882,0.622321214464641
"915",0.553966542980714,0.622320960347183
"916",0.553928449941328,0.622320815797447
"917",0.553895398925141,0.62232051531338
"918",0.55386133288274,0.622320518625944
"919",0.553825978052087,0.622319754070961
"920",0.553786045553852,0.62231955246983
"921",0.553756746219948,0.622319491753581
"922",0.553722243555795,0.622319503069192
"923",0.553689928076753,0.622318902929213
"924",0.553650443962277,0.62231871475397
"925",0.553618756039987,0.622318570782921
"926",0.553584691642506,0.622318059400303
"927",0.553554586462994,0.622318190421311
"928",0.553517529124973,0.622318650885629
"929",0.553482592898967,0.62231815008504
"930",0.553450138303048,0.622317817055932
"931",0.553418604122671,0.622317660346856
"932",0.553383605052395,0.622318100805111
"933",0.553351558555916,0.622318015324891
"934",0.553316444390341,0.622317947612563
"935",0.553287294393273,0.62231759013757
"936",0.553250865576272,0.622318568936255
"937",0.553218396066244,0.622317731282132
"938",0.553183940493108,0.622318318543854
"939",0.553151419003525,0.622317949192194
"940",0.553120939855612,0.622318087805851
"941",0.553090371418742,0.622318045638222
"942",0.553056653700701,0.622318059541345
"943",0.553023616493387,0.622317491025488
"944",0.552989634854516,0.622318208413131
"945",0.552957074902902,0.62231732751903
"946",0.552927758727949,0.622317683265005
"947",0.552893091220658,0.622316728755106
"948",0.552863386161158,0.622317165285668
"949",0.55283201237823,0.622316497978406
"950",0.552798991257158,0.622316479029482
"951",0.552766572180417,0.622316387287969
"952",0.55273602054922,0.622316192844282
"953",0.552703740562522,0.622315720685673
"954",0.552671048422798,0.622315646786127
"955",0.552639078748611,0.622315282594474
"956",0.552609458394403,0.622315247105148
"957",0.552578559091576,0.622315129645199
"958",0.552544678291215,0.622314982587867
"959",0.552516213896748,0.622314640435806
"960",0.552490309639527,0.622314785286927
"961",0.552456835436067,0.62231453996859
"962",0.552425102593488,0.622314597740982
"963",0.552397594536836,0.622314712764024
"964",0.552366675306759,0.622314719410818
"965",0.552336207162426,0.622314447496788
"966",0.552307562602755,0.622315029470242
"967",0.55227988466601,0.622314920420814
"968",0.552253353632148,0.6223149801141
"969",0.552225747713732,0.622315078019254
"970",0.552194144296157,0.622315351276955
"971",0.552165087322307,0.622315332336179
"972",0.552142204788414,0.622315806683633
"973",0.55211313193822,0.622315318290536
"974",0.552085291482903,0.622315512202579
"975",0.552058453881098,0.622315110541873
"976",0.552034105345122,0.622315499757063
"977",0.552003108071863,0.622314769823666
"978",0.551981603916512,0.622315400059995
"979",0.551951931692698,0.622314664547056
"980",0.551929001788984,0.62231486092639
"981",0.55190272077289,0.62231422839137
"982",0.55187615453056,0.622314341926471
"983",0.551846943395166,0.622313345558393
"984",0.551824115555235,0.622313577124908
"985",0.551798281787525,0.622313232117225
"986",0.551773744067904,0.622313318311175
"987",0.55174385767845,0.622312177247782
"988",0.551720725799196,0.622312559620845
"989",0.551697319623185,0.622311953328147
"990",0.551672678724163,0.622312012640357
"991",0.551645127384171,0.622312028402063
"992",0.551623709468473,0.622311983826563
"993",0.551593901636405,0.622311625923036
"994",0.551573790476199,0.622312028262868
"995",0.55154451826643,0.622311825946333
"996",0.551521817450695,0.622311780927191
"997",0.551501194963651,0.622312184704422
"998",0.55147513770049,0.622312005528135
"999",0.551448545299381,0.622312501454602
"1000",0.551426840716608,0.622312310606682
"1001",0.551402129369546,0.622311974871988
"1002",0.551381430020932,0.622312489607447
"1003",0.551353918640449,0.622312343574567
"1004",0.551332386821679,0.622312088182934
"1005",0.551305288025979,0.622312531654973
"1006",0.551283752590748,0.62231218146365
"1007",0.551256122661017,0.622312530463098
"1008",0.551234792932209,0.622312231071861
"1009",0.551213740826469,0.622312283208964
"1010",0.551186933453151,0.622311966620791
"1011",0.551163522816773,0.622312158007385
"1012",0.551138857831132,0.622312010893278
"1013",0.55111490957722,0.62231179175487
"1014",0.551091352014957,0.622311831574702
"1015",0.551065891184771,0.622311564031883
"1016",0.551046032228676,0.622311370041933
"1017",0.551018531258069,0.62231130303188
"1018",0.550997970575437,0.622311464183521
"1019",0.5509713827338,0.622310947934734
"1020",0.550949035692559,0.622311109510887
"1021",0.550923336983198,0.622310923978059
"1022",0.550899496575404,0.622311045566703
"1023",0.550876115215763,0.622310393094674
"1024",0.550853871709187,0.622310704564364
"1025",0.550826589952493,0.622310288590354
"1026",0.550804007220366,0.622310509748508
"1027",0.55077953470145,0.622309809786602
"1028",0.550755460504915,0.622309985070252
"1029",0.550732463993042,0.622309757869232
"1030",0.550710781931446,0.6223100006067
"1031",0.550685068584892,0.622309941678322
"1032",0.550661908472389,0.622309677481129
"1033",0.550638046489551,0.622309565897685
"1034",0.550615206560892,0.62230995309527
"1035",0.550589850427271,0.622309797778752
"1036",0.55057066027786,0.622309868878912
"1037",0.550542676919311,0.622310210408671
"1038",0.550524623242581,0.622310609206349
"1039",0.550499603098117,0.622310344738499
"1040",0.550475324683176,0.622310290760401
"1041",0.550453938123841,0.622310737000978
"1042",0.550431996758089,0.622310667390631
"1043",0.550408334465627,0.62231068764199
"1044",0.550387583274458,0.622310571225227
"1045",0.550363509851616,0.622310691218875
"1046",0.550343122477464,0.622310460924261
"1047",0.550318839374865,0.622310388100442
"1048",0.5502980356164,0.622309936185691
"1049",0.550275980964952,0.622309733737617
"1050",0.550255143910748,0.622310253958965
"1051",0.55023410086383,0.622309592477262
"1052",0.550210773216837,0.622309403919554
"1053",0.550188387760577,0.622309327920287
"1054",0.550171643818903,0.622309793925544
"1055",0.550145225002335,0.622308984126194
"1056",0.550125051607435,0.62230933738476
"1057",0.550104652063573,0.622309732650185
"1058",0.550086282816718,0.622309492055914
"1059",0.550061703803865,0.6223091320525
"1060",0.550043516348129,0.622309710446795
"1061",0.550020956354725,0.62230967261041
"1062",0.550002771100691,0.622310175144035
"1063",0.549980588050296,0.622309643273447
"1064",0.549958916985764,0.622309424048521
"1065",0.549938539252004,0.622309572220472
"1066",0.549916369092091,0.622309331793773
"1067",0.549896554053823,0.622309223213606
"1068",0.549876607627122,0.622308971618357
"1069",0.549854323272049,0.622309007723679
"1070",0.549832474027628,0.622308739735953
"1071",0.54981484845083,0.622308388928323
"1072",0.549792311081305,0.622308304052956
"1073",0.549772341392396,0.622308263195243
"1074",0.549747989241653,0.622308243283538
"1075",0.549728730563938,0.622307832283115
"1076",0.54970643621922,0.622307760938043
"1077",0.549686256849321,0.622308147617997
"1078",0.549663731151346,0.622307777754436
"1079",0.549644062859338,0.622307910083549
"1080",0.549619874882972,0.622308387759024
"1081",0.549602857094988,0.62230790811415
"1082",0.549578301788766,0.622308531396121
"1083",0.549561103327817,0.62230860341807
"1084",0.549536825759106,0.622308353838621
"1085",0.549515592818707,0.622308485605779
"1086",0.549496064222939,0.622308577256798
"1087",0.549477289967931,0.622308514798513
"1088",0.549453670773036,0.62230840996396
"1089",0.549433495594417,0.62230850566574
"1090",0.549410425631692,0.62230827144136
"1091",0.549393251455646,0.622307889103862
"1092",0.549370180056465,0.62230819156382
"1093",0.549349720931095,0.622307720064135
"1094",0.549326708070436,0.622307805238058
"1095",0.549307402559649,0.622307664084619
"1096",0.549288097350124,0.622307754904435
"1097",0.549267737701079,0.622307272041515
"1098",0.549244188298862,0.6223075910146
"1099",0.549227918607258,0.622307364242833
"1100",0.549201262797427,0.622307291744055
"1101",0.549186380908411,0.622307260532708
"1102",0.549162443253331,0.622307717809176
"1103",0.549142973362837,0.622307060928956
"1104",0.549121310558608,0.622307517106403
"1105",0.549104448254016,0.622307254347674
"1106",0.549081476057005,0.622307498134717
"1107",0.549063951514174,0.622307722061266
"1108",0.549040810860734,0.622307394916057
"1109",0.549022083667161,0.622307218115698
"1110",0.549001957400063,0.622307663843326
"1111",0.548984829730006,0.622307251896098
"1112",0.548964815416052,0.622307249659741
"1113",0.548942107304164,0.622307309429149
"1114",0.548921409109492,0.622306923566847
"1115",0.548906858959236,0.622306966490438
"1116",0.548883734034391,0.62230713281349
"1117",0.548867396531713,0.622306740890025
"1118",0.548848499151156,0.622306610659357
"1119",0.548826974773242,0.622306984508246
"1120",0.548806659967712,0.622306724374949
"1121",0.548792835238301,0.622306884494247
"1122",0.548768657967855,0.622306607710718
"1123",0.548753480270993,0.622306641948528
"1124",0.548733884968762,0.622306669539175
"1125",0.548715629734945,0.622306894275024
"1126",0.548695698094631,0.622306624199939
"1127",0.548681448279547,0.622306466719104
"1128",0.548656261380699,0.622306514581877
"1129",0.548644119981916,0.622307054746233
"1130",0.548625746425458,0.622306901565876
"1131",0.548608553277704,0.622306737867062
"1132",0.548585954200469,0.622306586611132
"1133",0.548572894467785,0.62230714107241
"1134",0.54855166548202,0.622306908649489
"1135",0.548539726830511,0.622307023622259
"1136",0.548517040756082,0.622307215711601
"1137",0.548503738649325,0.622307543006001
"1138",0.54848465609993,0.622307189195142
"1139",0.548470621070716,0.622307323180822
"1140",0.548451923889154,0.622307401391613
"1141",0.548435236549344,0.622307584678499
"1142",0.548413712226969,0.622307254495361
"1143",0.548404814274686,0.622307492562626
"1144",0.548385608584698,0.622307153290487
"1145",0.548370685171487,0.622307192906097
"1146",0.548352352485056,0.622307133948619
"1147",0.548336838465562,0.622307294024798
"1148",0.548318023416415,0.622306967257038
"1149",0.548306845903821,0.62230694102438
"1150",0.548285549952862,0.622306784940215
"1151",0.548274566254649,0.622306885316612
"1152",0.54825814670189,0.622306791489508
"1153",0.54824106179712,0.62230598792917
"1154",0.548218973093006,0.622306329823725
"1155",0.548211767246814,0.622306498682551
"1156",0.548193256071176,0.622305832333798
"1157",0.548180796360904,0.622305887378163
"1158",0.548159169325927,0.622305909941648
"1159",0.548146802613665,0.622305451755086
"1160",0.548127190857915,0.622305262734499
"1161",0.548119211393966,0.62230552808224
"1162",0.548095550049524,0.622305063420716
"1163",0.548084732249584,0.622305439460889
"1164",0.548068787911037,0.622305301081432
"1165",0.548053880994962,0.622305242607604
"1166",0.548033839510098,0.622305450137841
"1167",0.548025412454474,0.622305332335472
"1168",0.548006274883478,0.622305137329484
"1169",0.547994577294867,0.622305484218118
"1170",0.547973538918886,0.62230531358029
"1171",0.547963581151083,0.622305416350086
"1172",0.547946167180353,0.622305528274601
"1173",0.547934832764171,0.622305395150121
"1174",0.547912783873401,0.622305766167279
"1175",0.547900663648513,0.622305574392814
"1176",0.547886313135421,0.622305413100288
"1177",0.54787272867439,0.622305796139399
"1178",0.547852613059869,0.622305760861962
"1179",0.547842361501902,0.622305181971852
"1180",0.547821580489915,0.622305963047053
"1181",0.54781410351181,0.622305553213972
"1182",0.547794461641792,0.622305550640965
"1183",0.547779107861572,0.622305455966143
"1184",0.547764341719387,0.622305366306794
"1185",0.547753158205289,0.622304932035319
"1186",0.547732889181218,0.62230548871394
"1187",0.547721915868698,0.622304894108707
"1188",0.547704871400556,0.622304870238514
"1189",0.547691610909471,0.62230475046608
"1190",0.547672900479251,0.622304920626378
"1191",0.547661023367925,0.62230448419774
"1192",0.547644725483764,0.622304983971277
"1193",0.547633098192541,0.62230437701492
"1194",0.547614959020514,0.622304678270299
"1195",0.547601183809619,0.622304810208362
"1196",0.547586268160545,0.622304598993061
"1197",0.547573638879017,0.622304666551866
"1198",0.547555227428786,0.622304776583906
"1199",0.547545933550708,0.622304906385997
"1200",0.54753029191896,0.622305153204847
"1201",0.547515408453926,0.622304743848302
"1202",0.547498202163546,0.622304932497209
"1203",0.547486888777933,0.622305227549775
"1204",0.547474232487984,0.622305168923573
"1205",0.547462830030481,0.622305360680158
"1206",0.547444645121283,0.622305394035853
"1207",0.547432234487858,0.622305211363295
"1208",0.547417627139872,0.622305066874091
"1209",0.5474077104353,0.622305367388806
"1210",0.54739141517757,0.622305158142588
"1211",0.547379384969952,0.622305209110546
"1212",0.547367855158678,0.622305377613488
"1213",0.54735167665346,0.622305062175597
"1214",0.54734026752478,0.622305102154411
"1215",0.547328280243688,0.622305101842868
"1216",0.547313166581603,0.622304684550287
"1217",0.547303328460598,0.622304907347447
"1218",0.547285905037378,0.622304760577863
"1219",0.547277871097452,0.622304821066386
"1220",0.547264680416767,0.622304551754864
"1221",0.54724649875076,0.622304319909869
"1222",0.547237077994877,0.622304291439554
"1223",0.547225662812672,0.622304270124194
"1224",0.547212832259404,0.622304488147117
"1225",0.547199192468074,0.622304126701509
"1226",0.547183858573863,0.622304094138394
"1227",0.547173718838152,0.622303997671351
"1228",0.547159877683913,0.622303865986126
"1229",0.547146367102704,0.622303845348947
"1230",0.547133029547253,0.622304256156164
"1231",0.547122866229199,0.622303988849988
"1232",0.547109288337975,0.622304060378999
"1233",0.547098261371656,0.622303814073907
"1234",0.547083859628423,0.622304274982993
"1235",0.547073833634527,0.622304215637003
"1236",0.547056854049646,0.622304210390829
"1237",0.547047495682401,0.622304034189093
"1238",0.54703188562742,0.62230431191274
"1239",0.547023665596254,0.622304186699066
"1240",0.547010904333256,0.622304608656
"1241",0.546995967821426,0.622304111412767
"1242",0.546984316808552,0.622303992570988
"1243",0.546970145746769,0.622304009406683
"1244",0.54695973643031,0.622304476431917
"1245",0.546951405794556,0.622304171158608
"1246",0.546934871201357,0.622303559674293
"1247",0.546923990789576,0.622304038742144
"1248",0.546910771802095,0.622303793277648
"1249",0.546899181228905,0.622303910304104
"1250",0.546889956980662,0.62230408323895
"1251",0.54687768203526,0.622303873196473
"1252",0.546864949037551,0.622303779788171
"1253",0.54685183533055,0.62230390524899
"1254",0.546844863026183,0.622303985611009
"1255",0.546833132325877,0.622304140545177
"1256",0.546817475582517,0.622303820726273
"1257",0.546809120223061,0.622304437132502
"1258",0.546797683046014,0.622304100719718
"1259",0.546787122148491,0.622304218278066
"1260",0.546777604067924,0.622304097516975
"1261",0.546763113153498,0.622303927543274
"1262",0.546751333042037,0.622303599217961
"1263",0.546741883918979,0.622304329652439
"1264",0.546731694372871,0.622303728295514
"1265",0.546721621157136,0.622303998159495
"1266",0.546711301882071,0.622304097141049
"1267",0.5466984062254,0.622303791751983
"1268",0.546689344145281,0.622304336893712
"1269",0.546680147005982,0.622304395228108
"1270",0.546671787973294,0.622303882260718
"1271",0.54666039935291,0.622304106517722
"1272",0.546647266353732,0.622303881595778
"1273",0.546638552402593,0.62230408104222
"1274",0.546630229454193,0.622304028184708
"1275",0.546621088322243,0.622304481915573
"1276",0.546609684129551,0.622303735928713
"1277",0.546600117669744,0.622304083843886
"1278",0.546590060513073,0.62230405690206
"1279",0.546581009763455,0.622303844917852
"1280",0.546575664006712,0.622303955594374
"1281",0.546562640042318,0.62230417403669
"1282",0.546555854278275,0.622303998109574
"1283",0.546545854037676,0.622304266795661
"1284",0.54653671345364,0.622304347927365
"1285",0.546529275251724,0.622304171613501
"1286",0.546517328235205,0.622304166645706
"1287",0.54651041234719,0.622304184368599
"1288",0.546500211423657,0.622303920489921
"1289",0.546492819374693,0.622304151733624
"1290",0.546483410392981,0.62230412022757
"1291",0.546474612760846,0.622304520254597
"1292",0.546464798988657,0.622304522440704
"1293",0.546456938566207,0.622303987239657
"1294",0.546449432710129,0.622304289215324
"1295",0.546438849786541,0.622304423100433
"1296",0.546431406756736,0.622304319899105
"1297",0.54642244340982,0.622304122660229
"1298",0.546411446773219,0.622304730117935
"1299",0.546403402294203,0.622303954847607
"1300",0.546397145503953,0.622303997945049
"1301",0.546386767050008,0.622304437446234
"1302",0.546379032457987,0.622303843741191
"1303",0.546371260414167,0.622303640147176
"1304",0.546360353769216,0.622304594572594
"1305",0.54635243172241,0.622303553749808
"1306",0.546343756512885,0.622304226418848
"1307",0.546336743749503,0.622303561541203
"1308",0.546330657038315,0.622303626527946
"1309",0.546316447435103,0.622303773045638
"1310",0.546312280394669,0.622303959098964
"1311",0.546302531988285,0.622303743923306
"1312",0.546295613857202,0.622303516329635
"1313",0.546286066508719,0.622303406677145
"1314",0.546280025355254,0.622303635257859
"1315",0.546272168252492,0.622303581295856
"1316",0.546262653701456,0.622303476057946
"1317",0.546253567544502,0.622303575569883
"1318",0.546249111544115,0.622303244287258
"1319",0.546237981947592,0.622303405448147
"1320",0.546234419360156,0.622303271694826
"1321",0.546221727972392,0.622303363993206
"1322",0.546216936218004,0.622303056113584
"1323",0.546207102060581,0.622303441597215
"1324",0.546200003212556,0.62230283830737
"1325",0.546191556034735,0.622303017461286
"1326",0.546186749054016,0.622302881335772
"1327",0.546174727730405,0.622303069627227
"1328",0.546171527353047,0.622302846649007
"1329",0.546160167961344,0.6223028374202
"1330",0.546155445802823,0.622302879470167
"1331",0.546144541681674,0.622303004427447
"1332",0.546139230628732,0.622302697272841
"1333",0.546128433366476,0.622302929008037
"1334",0.546123615528897,0.622302904519225
"1335",0.546115298516212,0.622303050491576
"1336",0.546108062613198,0.622302722583728
"1337",0.546098982765876,0.622303183895722
"1338",0.546094400165131,0.622302903967674
"1339",0.546081190595858,0.622302879323852
"1340",0.546076667542739,0.622303114068284
"1341",0.54606533523726,0.622302647673284
"1342",0.546060315931978,0.622302855704004
