"","error","Q_loss"
"1343",0.546051811119831,0.622302954347244
"1344",0.546043718852627,0.622302754639583
"1345",0.546035248346679,0.622302830328107
"1346",0.546027208177324,0.622302995318658
"1347",0.546019775470506,0.62230279633212
"1348",0.546011059254498,0.622303124425898
"1349",0.546001191663284,0.622302826012004
"1350",0.545999174233409,0.622302891318705
"1351",0.54598415706631,0.622302847150408
"1352",0.545980041078362,0.622303082429934
"1353",0.545970590761011,0.622302871006611
"1354",0.545962147131573,0.622303229358584
"1355",0.545953846897951,0.62230305814224
"1356",0.54594771804868,0.622303011005021
"1357",0.545939662202494,0.622302770565489
"1358",0.545933478359984,0.622303070715768
"1359",0.545924020175587,0.622302638253816
"1360",0.545918284617547,0.622303009283762
"1361",0.545907505667348,0.622302721632899
"1362",0.545908149562495,0.622302774351115
"1363",0.545894084313479,0.622302673255283
"1364",0.545889659450709,0.622303187238286
"1365",0.545881873477134,0.622303009226763
"1366",0.545876310139993,0.622303198267633
"1367",0.545867164008818,0.622302548246717
"1368",0.545865391141585,0.622303334178694
"1369",0.545853018473131,0.622303317842372
"1370",0.545848162957218,0.622303295344858
"1371",0.545842704384264,0.62230379617781
"1372",0.545834737149073,0.622303864207518
"1373",0.545829206005094,0.622304028146892
"1374",0.545823756842927,0.622303966010612
"1375",0.545811704320188,0.622303664973439
"1376",0.545812583721839,0.622303847703044
"1377",0.545802109572381,0.622304050355542
"1378",0.545797315797702,0.622304184425889
"1379",0.5457887888106,0.622303706239384
"1380",0.545783835725364,0.622303823827148
"1381",0.545776360325491,0.622303563758264
"1382",0.545773084580688,0.622303596313039
"1383",0.545767077750055,0.622303808250165
"1384",0.545758128163028,0.622303181744345
"1385",0.545749848568333,0.62230339654633
"1386",0.545748851464883,0.622303178398602
"1387",0.545737883784312,0.62230327224836
"1388",0.545739100948688,0.622303254802897
"1389",0.545726839447769,0.62230322267303
"1390",0.545724535348708,0.622302806378994
"1391",0.545715148970724,0.62230331827974
"1392",0.545711613040741,0.622302965336074
"1393",0.545702523652904,0.622302886283575
"1394",0.545700772666972,0.622303184196806
"1395",0.545692131480869,0.622303334469272
"1396",0.54568783016754,0.622302664953934
"1397",0.545679784642423,0.622303093952399
"1398",0.545675928227901,0.622302478717418
"1399",0.545669347490408,0.62230300907996
"1400",0.545668479737927,0.622303355421459
"1401",0.545654966609888,0.622302602851199
"1402",0.545652982168534,0.622302815844739
"1403",0.545647160174306,0.62230282966901
"1404",0.545642694459379,0.622302646004376
"1405",0.545632156049921,0.622302726214246
"1406",0.545632741939903,0.622302971024834
"1407",0.545623327259452,0.622302595886217
"1408",0.545619770001975,0.622303079343132
"1409",0.545612286531006,0.622303150515016
"1410",0.54560927741708,0.622303059427197
"1411",0.545598765852452,0.622302758278666
"1412",0.545600457308348,0.622303369163578
"1413",0.545589339567441,0.622303292892429
"1414",0.545585724882768,0.622303236305976
"1415",0.545580846854672,0.622303342185734
"1416",0.545577888650431,0.622303847247963
"1417",0.545566503712617,0.622303315262735
"1418",0.545566583949828,0.622303585896945
"1419",0.545559517180198,0.622303487463989
"1420",0.545554438883451,0.622303448833904
"1421",0.545548079301516,0.622303579769826
"1422",0.545546471629306,0.62230322854804
"1423",0.545538113216659,0.622303165326875
"1424",0.545537636944846,0.622303946862439
"1425",0.545526576475366,0.622302986848199
"1426",0.545524868343538,0.6223032205423
"1427",0.545519030193248,0.622303205333005
"1428",0.545516918354879,0.622302770416933
"1429",0.545506368665386,0.622303283994809
"1430",0.545506987028566,0.622303255834126
"1431",0.545501553864223,0.622302916084264
"1432",0.545497668809745,0.622303304620834
"1433",0.545489275408352,0.622303074330116
"1434",0.545488624335485,0.62230275935676
"1435",0.545478275293428,0.622303071327606
"1436",0.545481423168008,0.622303205003662
"1437",0.545471805621867,0.622302947722345
"1438",0.545467020319808,0.622302966004971
"1439",0.545463055262409,0.622303012219485
"1440",0.54546055460946,0.622302714589483
"1441",0.545451181501828,0.622302705355886
"1442",0.5454518086781,0.622302712079008
"1443",0.545444871009024,0.622302666118933
"1444",0.545439875944409,0.622302070914946
"1445",0.545432445124655,0.622302435409203
"1446",0.54543308065853,0.622302196065938
"1447",0.545424100899466,0.622301843751752
"1448",0.545425854319329,0.622302006618399
"1449",0.545415070033063,0.622302136327614
"1450",0.545412208303165,0.622301542556566
"1451",0.545409985003521,0.622301853857727
"1452",0.545405407592696,0.622301996142714
"1453",0.545395601223106,0.622301782897402
"1454",0.545395063540431,0.622301919444389
"1455",0.545389142982237,0.622302339964442
"1456",0.545388816109486,0.622301839669579
"1457",0.545379311345707,0.62230224552966
"1458",0.545377873812519,0.622302592097973
"1459",0.545369805677593,0.622302381183715
"1460",0.54537010073625,0.622302591264882
"1461",0.545362752918102,0.622302627076118
"1462",0.54535919381919,0.622302415347511
"1463",0.545354344771343,0.622302588211268
"1464",0.545354554676433,0.622302604947089
"1465",0.54534354854754,0.622302427584996
"1466",0.545343093029377,0.622302921916512
"1467",0.545337777509571,0.62230237618084
"1468",0.545334572610265,0.62230243438172
"1469",0.545327432952463,0.622302537345081
"1470",0.545327270587989,0.622302195325955
"1471",0.545319089521437,0.622302187676257
"1472",0.545320843358684,0.622302629964587
"1473",0.545309498360621,0.622301847298566
"1474",0.545310032649992,0.622302121484925
"1475",0.545303799079226,0.622302574514016
"1476",0.545303808198422,0.62230195685998
"1477",0.545292881232244,0.622302270100731
"1478",0.545292548096165,0.622302452248035
"1479",0.54528584236616,0.622302002454735
"1480",0.545285765507369,0.622302183210389
"1481",0.545276294267341,0.622302838004985
"1482",0.545277591862814,0.622302122940532
"1483",0.545267696610525,0.622302424201387
"1484",0.545268892730038,0.622302446083236
"1485",0.545259926321378,0.622302172049288
"1486",0.545258893853713,0.622302354886803
"1487",0.545251122811214,0.622302581438091
"1488",0.545252421379211,0.62230199973134
"1489",0.545240322652181,0.622302405594642
"1490",0.545242995119697,0.62230203551147
"1491",0.545235572969446,0.622302463045893
"1492",0.545233747741667,0.622302090444086
"1493",0.54522578800531,0.622302426443126
"1494",0.545226538717376,0.622302084401285
"1495",0.545217573141088,0.622302331601962
"1496",0.545220141721533,0.622302291572474
"1497",0.545210424170732,0.62230214897659
"1498",0.545209920340479,0.6223021667296
"1499",0.545204685717011,0.622302175334262
"1500",0.545203852982767,0.622302156101149
"1501",0.545196192469643,0.622302542002724
"1502",0.545196513220818,0.622302238381715
"1503",0.545188316479429,0.622302317592978
"1504",0.545190340788217,0.622302429935918
"1505",0.545183633064973,0.622302491915988
"1506",0.545181631157922,0.622302175961948
"1507",0.545174278327138,0.622302392458815
"1508",0.545176073831514,0.622302378595587
"1509",0.545168764566928,0.622302131302176
"1510",0.545169037167271,0.622302728539046
"1511",0.545162367991765,0.622302675690614
"1512",0.545160367382207,0.622302184559208
"1513",0.545154725421307,0.622302438202138
"1514",0.54515388099231,0.622302553621876
"1515",0.545147481236591,0.622302797173544
"1516",0.545146334878532,0.622302567388539
"1517",0.545141093217397,0.62230275334977
"1518",0.545140525734374,0.622303119647468
"1519",0.545133453707594,0.622302977802264
"1520",0.545134980664611,0.622302884437151
"1521",0.545124451565098,0.622303520983842
"1522",0.545125582193226,0.622302979623962
"1523",0.545117627869352,0.622302950316094
"1524",0.545117056974699,0.622303240270907
"1525",0.545111134787149,0.622303125924535
"1526",0.545109748563801,0.622302889037472
"1527",0.545103624778348,0.622303299099129
"1528",0.545102109706296,0.622302641416338
"1529",0.545098263241027,0.622302820473238
"1530",0.545094728414123,0.622303000153178
"1531",0.545087391971148,0.622302734880285
"1532",0.545088953140805,0.622302455528191
"1533",0.545080015743677,0.622303044236268
"1534",0.545079996962743,0.622302335441002
"1535",0.545075963813364,0.622302331323409
"1536",0.545072206249906,0.622302705713297
"1537",0.545066194577637,0.622302561253834
"1538",0.545066846856159,0.622302703226974
"1539",0.545059224279375,0.622302548954818
"1540",0.545060019641555,0.622302904811477
"1541",0.54505214221356,0.622302654000416
"1542",0.545050113097067,0.622302663334768
"1543",0.545045317608095,0.622302786346639
"1544",0.545045978198841,0.622303064938984
"1545",0.54503805329599,0.622302615629277
"1546",0.545035985271628,0.622302609978761
"1547",0.54502977535675,0.6223028215029
"1548",0.545028657780468,0.622302801749452
"1549",0.545023028862696,0.622302298838918
"1550",0.545024252899472,0.622303219323878
"1551",0.545013974316219,0.622302406579912
"1552",0.545014577343476,0.622302643210913
"1553",0.545007129832752,0.622302850072685
"1554",0.545006040540697,0.622302180217727
"1555",0.545000117911395,0.622302673429346
"1556",0.54499868430713,0.622302737121236
"1557",0.544989860718788,0.622302255560242
"1558",0.544990464747815,0.622302666861737
"1559",0.544984233825334,0.622302635948055
"1560",0.54498142512811,0.622301974988954
"1561",0.544974293771562,0.622302943817834
"1562",0.544974589872267,0.622302466589051
"1563",0.544966983581939,0.622302141708327
"1564",0.544965866099219,0.622302676831679
"1565",0.54495842834687,0.622302579116766
"1566",0.544957347666054,0.622302022213193
"1567",0.544951433200595,0.622302755780328
"1568",0.544950008553094,0.622302123401908
"1569",0.544939574847211,0.62230242533545
"1570",0.54494180756073,0.622302585169907
"1571",0.544935585743752,0.622302231449921
"1572",0.544932784868718,0.622302071340027
"1573",0.544924043623267,0.622302673560036
"1574",0.544925615897886,0.622302593041695
"1575",0.544916757004241,0.622302581149041
"1576",0.544913913106016,0.622302530885876
"1577",0.54490785613385,0.622302318446085
"1578",0.544905528277964,0.622302465398469
"1579",0.54489880330406,0.622302637180997
"1580",0.544899954906548,0.622302826539904
"1581",0.544887790540046,0.622302853092986
"1582",0.544887225638058,0.622302911601603
"1583",0.544882323892235,0.622302641865429
"1584",0.544879523231702,0.622302946390736
"1585",0.544867760729683,0.622303188903433
"1586",0.544871119283089,0.62230273643907
"1587",0.544864707055088,0.622302659448242
"1588",0.544860253326024,0.622303040695868
"1589",0.544855047400232,0.622302786541552
"1590",0.544851436782389,0.622303217094037
"1591",0.544845160908034,0.622302383748277
"1592",0.544847867017255,0.62230269937124
"1593",0.544834573245117,0.622302569590398
"1594",0.544835965834508,0.622302770555914
"1595",0.544830066220446,0.622302620945087
"1596",0.544828658466511,0.622302291259355
"1597",0.544820960324529,0.622301801743977
"1598",0.544820631962362,0.622302797070619
"1599",0.544814661341871,0.622301972566101
"1600",0.544812337343194,0.622302179499621
"1601",0.544807216695642,0.622302306199495
"1602",0.544803380364983,0.622301930982262
"1603",0.544799354715929,0.622301944248211
"1604",0.544800871574104,0.622302365065897
"1605",0.544789074485302,0.622302309271717
"1606",0.544789692520189,0.622302131497318
"1607",0.544787596804013,0.622302464688624
"1608",0.544781556444837,0.622302286666785
"1609",0.544777023969654,0.622302110559355
"1610",0.544778618598036,0.622302726495795
"1611",0.5447694504322,0.622302041263381
"1612",0.544769485418485,0.622302421093635
"1613",0.54476455678321,0.622302567756944
"1614",0.544762241597301,0.622302101549909
"1615",0.544758550112653,0.622302106952384
"1616",0.544754820276905,0.622302480677078
"1617",0.54474642425503,0.62230200564437
"1618",0.544748567905389,0.622301990169718
"1619",0.544746543288256,0.622302397148772
"1620",0.544740884198863,0.6223020009438
"1621",0.54473740868317,0.622301971230037
"1622",0.544734491691214,0.622302053248366
"1623",0.544727398379351,0.622301926194848
"1624",0.544730562037858,0.622302003966094
"1625",0.544725428896458,0.622301818072021
"1626",0.544721136524003,0.62230186560307
"1627",0.544718351033474,0.622301852480453
"1628",0.544716751421006,0.622301858953539
"1629",0.544708496615921,0.622302067811739
"1630",0.544709686450457,0.622301862011505
"1631",0.544709998394036,0.622301721440191
"1632",0.54470634528326,0.62230208297723
"1633",0.544700409618882,0.62230216004708
"1634",0.544700464476982,0.62230208807022
"1635",0.54469426999847,0.622302323184198
"1636",0.544694545200798,0.622302130975895
"1637",0.544691172371083,0.62230174864989
"1638",0.544688970304209,0.622302256735646
"1639",0.544687303309601,0.622302065276313
"1640",0.544685340146939,0.622302197099621
"1641",0.544677495949026,0.622302347787111
"1642",0.544679595301165,0.622302032256033
"1643",0.544680827962628,0.622302202732659
"1644",0.54467286356739,0.622301958324144
"1645",0.54467228921674,0.622301880802757
"1646",0.54467033695903,0.622302416241697
"1647",0.544667198476532,0.622302215792325
"1648",0.544667845249974,0.622302076729279
"1649",0.544662723390944,0.622301928207079
"1650",0.544660421429671,0.622302239451072
"1651",0.544661023439225,0.622302246708087
"1652",0.544657441735531,0.622302132920245
"1653",0.544652533761006,0.622302240674152
"1654",0.544652503315127,0.622302081688833
"1655",0.544653529640318,0.622302063739893
"1656",0.544649020614976,0.622302338431595
"1657",0.544644838732225,0.62230175127564
"1658",0.544644056529923,0.622301840714339
"1659",0.544640444045942,0.62230207880101
"1660",0.544641086415371,0.622301811015165
"1661",0.544638465136903,0.62230154420042
"1662",0.544634216040548,0.622301672248462
"1663",0.544634295693051,0.622301515021309
"1664",0.544630562702927,0.62230149547514
"1665",0.544624468321607,0.622301684263864
"1666",0.544628596308675,0.622301101368204
"1667",0.54462561019529,0.622301242460427
"1668",0.544619815585747,0.622301534549172
"1669",0.54461923102001,0.622301105966447
"1670",0.544617272362176,0.622301044370764
"1671",0.544613564838828,0.622301481274093
"1672",0.544613080017523,0.622301268465442
"1673",0.544609654280461,0.622301202123005
"1674",0.54460897235697,0.622301458735589
"1675",0.544606257478224,0.622301271157506
"1676",0.544602908692592,0.62230136034055
"1677",0.544598122052575,0.622301775268219
"1678",0.544600168555715,0.622301198808529
"1679",0.544597888369478,0.62230146068414
"1680",0.5445946379632,0.622301592630498
"1681",0.544591977952699,0.622301427342563
"1682",0.544590083135804,0.622301470264998
"1683",0.544585206343062,0.622301679845512
"1684",0.544585867215496,0.622301266129917
"1685",0.544583643265243,0.622301434189158
"1686",0.544581795278614,0.622301588096894
"1687",0.544580501977842,0.622301301655648
"1688",0.544574634159336,0.62230140342056
"1689",0.544572348373511,0.622301411748193
"1690",0.54457306172052,0.622301439590265
"1691",0.544572150519477,0.622301465960514
"1692",0.544567787278679,0.62230130141342
"1693",0.544565141715775,0.622301148196672
"1694",0.544564395604817,0.622301591673908
"1695",0.54455953699375,0.622301440485219
"1696",0.544560213353193,0.622301339704829
"1697",0.544557042535246,0.622301572773972
"1698",0.544555036782911,0.622301501434897
"1699",0.544554887919669,0.622301288015107
"1700",0.544549034517723,0.622301444024451
"1701",0.544548373661052,0.622301614207161
"1702",0.544547704696079,0.622301541388425
"1703",0.544545447458202,0.622301313010512
"1704",0.544543835426204,0.622301426843278
"1705",0.544541199807353,0.622301363183133
"1706",0.544538844020048,0.622301467272147
"1707",0.544535822429163,0.622301516287178
"1708",0.544535148430274,0.622301253362467
"1709",0.544534293221387,0.622301184506033
"1710",0.544532721801603,0.622301609498346
"1711",0.544530958416906,0.622301141757007
"1712",0.544525323684716,0.622301183986627
"1713",0.54452504049169,0.622301426255955
"1714",0.544526561832722,0.622301170777247
"1715",0.544523123669764,0.622301108263363
"1716",0.544519029506081,0.622301305661145
"1717",0.54451747147724,0.622300805299573
"1718",0.544516242846852,0.622301246291942
"1719",0.544516393667498,0.622301102255273
"1720",0.544511939036136,0.622301043157581
"1721",0.544509465867401,0.622301252924891
"1722",0.544509844543775,0.622301289018809
"1723",0.544508336280439,0.622300950336036
"1724",0.544504149973492,0.622301402194041
"1725",0.544501813106519,0.62230137300707
"1726",0.544502591202278,0.622301353625938
"1727",0.544499369997816,0.622301419816654
"1728",0.544496398828463,0.622301249248938
"1729",0.544496297191735,0.622301068489889
"1730",0.54449388989392,0.622301524758869
"1731",0.54449001640713,0.622301718430741
"1732",0.544488197161261,0.622301080722216
"1733",0.544484439753074,0.62230121038597
"1734",0.544487827060559,0.622301439101518
"1735",0.544482413238291,0.622301551774303
"1736",0.544478663622271,0.622301098200651
"1737",0.544475693701866,0.62230145621461
"1738",0.54447555654734,0.622301325975188
"1739",0.54447310988819,0.622301596003085
"1740",0.544471700423139,0.622301135885669
"1741",0.544467261736554,0.622301223573648
"1742",0.544465084345606,0.622301469754047
"1743",0.544463027797968,0.622301571113781
"1744",0.544460801981925,0.622301316280741
"1745",0.544457054694442,0.622301247396302
"1746",0.544458835833868,0.622301273304516
"1747",0.544453649142582,0.622301470773926
"1748",0.544448985051378,0.622301235829669
"1749",0.544448335917903,0.622301698249894
"1750",0.54444820563546,0.622301087875678
"1751",0.544444149101694,0.622300963724364
"1752",0.544441781591831,0.622301443893531
"1753",0.544437603755554,0.622301403084575
"1754",0.544437742859591,0.622301231056159
"1755",0.544437477751498,0.622301374042689
"1756",0.544432500112267,0.62230116328651
"1757",0.544428917543918,0.62230122485882
"1758",0.544430952045467,0.62230150804032
"1759",0.544428075094662,0.622300977429837
"1760",0.544422275020907,0.622301221772477
"1761",0.544421788421365,0.622301767479109
"1762",0.544421815788069,0.622301300879596
"1763",0.544418007898432,0.6223010345266
"1764",0.544416810882687,0.622301473849655
"1765",0.544414407398032,0.622301349626208
"1766",0.544412913950113,0.622301762379612
"1767",0.54441101511041,0.622301641293497
"1768",0.544406285055581,0.622301157256349
"1769",0.544405658509858,0.622301465328276
"1770",0.544407675749626,0.622301784990225
"1771",0.544403167072018,0.622301348916127
"1772",0.544397520537918,0.622301497599054
"1773",0.544397276785159,0.622301595728532
"1774",0.544398470376055,0.62230136519415
"1775",0.544394647045332,0.622301313755189
"1776",0.54439181925835,0.622301459515609
"1777",0.544389570996744,0.622301086842723
"1778",0.544388322555548,0.622301446170542
"1779",0.544387592135687,0.622301196057914
"1780",0.544382849294093,0.622301047699629
"1781",0.544380595329028,0.622300875165805
"1782",0.54438277088085,0.622301258357247
"1783",0.544378511175535,0.622300941094526
"1784",0.54437403648882,0.622301144745728
"1785",0.544373784530329,0.622300877540784
"1786",0.544373354190497,0.622300878049021
"1787",0.544369694287695,0.622301127304659
"1788",0.544367118832606,0.622301026209837
"1789",0.544366048116532,0.622300818272322
"1790",0.544363181141865,0.622301185470066
"1791",0.544362443793451,0.622301060987902
"1792",0.544357868572744,0.622300918535698
"1793",0.544355873210763,0.622300811214257
"1794",0.54435761491882,0.622301224384481
"1795",0.544353353266551,0.622301107930778
"1796",0.544348876338715,0.622301074761863
"1797",0.544348796893007,0.622301140265689
"1798",0.544347013061146,0.622300957351192
"1799",0.544344536024984,0.622301191078452
"1800",0.544341962156982,0.622301278569883
"1801",0.54434089300129,0.622301047500239
"1802",0.54433650296612,0.622301008633547
"1803",0.544337103976661,0.622301658163337
"1804",0.544332261317826,0.622301381066066
"1805",0.544330024305391,0.6223012820481
"1806",0.544330892982523,0.62230158083806
"1807",0.544327929638891,0.622301382117093
"1808",0.544322845132665,0.622301786367273
"1809",0.5443230755215,0.622301620474255
"1810",0.54431984321325,0.622301594428021
"1811",0.54431923232088,0.622302214514027
"1812",0.544317410243316,0.622302113584572
"1813",0.544313537533136,0.622301567030041
"1814",0.544311315448419,0.622302349961863
"1815",0.54431093007875,0.62230218976309
"1816",0.544307537354192,0.622301539450926
"1817",0.544305005654285,0.622302111267337
"1818",0.544304519385342,0.62230217622383
"1819",0.544303722475518,0.622302359058299
"1820",0.544297647390679,0.622302130247567
"1821",0.544297872475856,0.62230142380453
"1822",0.544295792392213,0.622301926370096
"1823",0.544292837677025,0.622301918812436
"1824",0.544292189909536,0.622301428756626
"1825",0.544289295740638,0.622301302328221
"1826",0.544286080985662,0.62230141974022
"1827",0.544288342860734,0.62230175547566
"1828",0.544280639258541,0.622301206791238
"1829",0.544281245221601,0.622301264550174
"1830",0.544281845644789,0.622301512925656
"1831",0.544279943808812,0.622301189006913
"1832",0.544272581396096,0.622301545445749
"1833",0.544275490071854,0.62230121635303
"1834",0.544273599510351,0.622301357299316
"1835",0.544270528042279,0.62230171480846
"1836",0.544269515134385,0.622301172195518
"1837",0.544267301321513,0.622301541302548
"1838",0.544265728652531,0.622301923455038
"1839",0.544266119433307,0.622301299284784
"1840",0.544259911489875,0.622301353554465
"1841",0.544260610335634,0.622301771167461
"1842",0.544261284471264,0.622301533344301
"1843",0.544259578784371,0.622301472148258
"1844",0.544254526623505,0.622301738845661
"1845",0.544254853565547,0.622301473736186
"1846",0.544252961578772,0.622301599184902
"1847",0.544253063672551,0.622301691555795
"1848",0.544250281340183,0.622301568579339
"1849",0.544252535799232,0.622301714485081
"1850",0.544245097069055,0.622301892597844
"1851",0.544248491738042,0.622301607875105
"1852",0.544245323615164,0.622301520517417
"1853",0.544244671350722,0.62230167148473
"1854",0.544243343624753,0.622301937788458
"1855",0.544243375897289,0.622301840368498
"1856",0.544240157178177,0.622301598138554
"1857",0.544241790253357,0.62230160173487
"1858",0.544237036219644,0.622301699481425
"1859",0.544236871260779,0.62230144931595
"1860",0.544234093239033,0.622301953051935
"1861",0.544237800713565,0.622301470987552
"1862",0.544233232765647,0.622301312356477
"1863",0.544232643991449,0.622301678874916
"1864",0.544230657935249,0.622301609744658
"1865",0.544228546258085,0.622301124425121
"1866",0.544228623934369,0.622301590272458
"1867",0.544228549941985,0.622301565238401
"1868",0.544224569762967,0.622301193469426
"1869",0.544224161123261,0.622301434492113
"1870",0.54422210608274,0.622301463738543
"1871",0.544225740816842,0.622301377953535
"1872",0.544221564412469,0.62230163242497
"1873",0.544219048931787,0.622301627822726
"1874",0.544217958944215,0.622301573434037
"1875",0.544217734579805,0.622301769265338
"1876",0.544213806036334,0.62230163222465
"1877",0.544215982158103,0.62230155518015
"1878",0.544212697368549,0.622301526832359
"1879",0.544212345669317,0.622301893307526
"1880",0.544210799521133,0.62230172756193
"1881",0.544209689288589,0.622301662468342
"1882",0.544206780153197,0.622301884623023
"1883",0.544208375616968,0.62230163334585
"1884",0.5442038508981,0.622301839829027
"1885",0.544204632444242,0.62230165933719
"1886",0.544204743226216,0.622301409368634
"1887",0.544201703594404,0.62230156603051
"1888",0.544199717344772,0.622301375871084
"1889",0.544201034172732,0.622301556356147
"1890",0.544195477834426,0.622301615924152
"1891",0.5441993809761,0.622301287258543
"1892",0.544195789478459,0.622301187242379
"1893",0.544192464466714,0.622301002513963
"1894",0.544191822168883,0.622301280481459
"1895",0.54419459337843,0.622300973403062
"1896",0.544189479532705,0.622301417641692
"1897",0.544189496803859,0.62230102223967
"1898",0.544190027030507,0.622301745936277
"1899",0.544184457680079,0.622301110947441
"1900",0.544182787426813,0.622301099701126
"1901",0.544188031634396,0.622301505046793
"1902",0.544181937318219,0.62230141582409
"1903",0.544181479967379,0.622301236709826
"1904",0.544181210670194,0.622301349185591
"1905",0.544179546180332,0.622301002170966
"1906",0.544177178278914,0.622301275824713
"1907",0.544178767337043,0.622301256723597
"1908",0.544174134514145,0.622301442352781
"1909",0.54417501044993,0.622300925725322
"1910",0.544173287160886,0.622301360787683
"1911",0.544170451031593,0.622301188719259
"1912",0.544172168707262,0.622301178532922
"1913",0.544172574138846,0.622300927235903
"1914",0.544165835260501,0.622301243437931
"1915",0.54416845291505,0.622301235396333
"1916",0.544167322123478,0.622301301963571
"1917",0.544163622182194,0.622300824328089
"1918",0.544161739641152,0.62230105320167
"1919",0.544167313438453,0.622301267164556
"1920",0.544161023839284,0.622301328948381
"1921",0.544161048950193,0.622301282149562
"1922",0.544160304523104,0.622301075150392
"1923",0.544157477346897,0.62230156416687
"1924",0.54415544311387,0.622301148564907
"1925",0.544158003458419,0.622300974298329
"1926",0.544154451954653,0.622301072547753
"1927",0.544153422424634,0.622301513101841
"1928",0.544154299188402,0.622301156269921
"1929",0.5441513703398,0.622301066140146
"1930",0.54414885116697,0.622301090066302
"1931",0.544152818322431,0.622301251448098
"1932",0.544144548190671,0.62230110775113
"1933",0.54414797082964,0.622301162993671
"1934",0.544147775013267,0.622300863726563
"1935",0.544144586614152,0.622301143744956
"1936",0.544143800470034,0.622300966030839
"1937",0.544146903844514,0.622301102669898
"1938",0.544138901606548,0.622301268723212
"1939",0.544140294340661,0.622301120611801
"1940",0.544141222672036,0.622301036342007
"1941",0.544139164902609,0.622301373962287
"1942",0.544136166452946,0.622301100728058
"1943",0.54413922815653,0.622301023957923
"1944",0.544132103147644,0.622301086741771
"1945",0.544135519755039,0.622301059255013
"1946",0.544138964003241,0.622301715814898
"1947",0.544133734348333,0.622301170083384
"1948",0.544130323012848,0.622301251143472
"1949",0.544137175007919,0.622301285421858
"1950",0.544129819494195,0.62230153808968
"1951",0.544131320055735,0.622301848546224
"1952",0.544131974572393,0.622301596164337
"1953",0.544129898662475,0.622301425397009
"1954",0.544129002378561,0.622302059915697
"1955",0.544132966575924,0.622301737466141
"1956",0.544125827556119,0.622301722416755
"1957",0.544129078503542,0.622301873106216
"1958",0.544129782489868,0.622301974572898
"1959",0.544126964701123,0.622301427924524
"1960",0.544125001942638,0.622301970585803
"1961",0.544130989289587,0.62230158471225
"1962",0.544126511773124,0.622302066280163
"1963",0.544124854391243,0.6223015518997
"1964",0.544125776875758,0.622301561654583
"1965",0.544127711514172,0.622301350074586
"1966",0.54412407860053,0.622301333940259
"1967",0.544127495919147,0.622301675134807
"1968",0.544122492307324,0.622301456735859
"1969",0.544124141357914,0.62230093732483
"1970",0.544126294182424,0.62230174147354
"1971",0.54412346963049,0.622301192451081
"1972",0.544120789893662,0.622301339540205
"1973",0.544126351151582,0.622301414879183
"1974",0.544120265957349,0.622301444438176
"1975",0.544121756873371,0.622301260625155
"1976",0.544122255062327,0.622301583850719
"1977",0.544122189661622,0.622301034671259
"1978",0.544119411885765,0.622301405103928
"1979",0.544122088089846,0.622301749724118
"1980",0.544118088801656,0.62230116761046
"1981",0.544120594626074,0.622301519080503
"1982",0.544120747279924,0.622301342115398
"1983",0.544117916820677,0.622301497672114
"1984",0.544115359359793,0.622301544468249
"1985",0.544121927550002,0.622301353636317
"1986",0.544116702933337,0.622301807093661
"1987",0.544117061674681,0.622301414876651
"1988",0.544116693293697,0.62230111859356
"1989",0.5441181281117,0.622301696634537
"1990",0.544114982470127,0.622301318557691
"1991",0.544117658268744,0.622301691283037
"1992",0.54411476576922,0.622301330833585
"1993",0.544116408681569,0.622301473063735
"1994",0.544115313681439,0.622301556450901
"1995",0.544115733155402,0.622301750178016
"1996",0.544112313928594,0.622301741845338
"1997",0.544117370658408,0.622301721215597
"1998",0.54411168323493,0.622301482742644
"1999",0.544112774916104,0.622301756210953
"2000",0.544112889240403,0.622301515216481
